ImageFilePath,Genus,ScientificName,Dataset
BritishCarabids/British Carabids/database/1035864/d174s0391.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0303.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0327.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0059.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0230.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0374.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0387.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0243.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0310.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0194.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0089.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0427.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0183.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0237.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0210.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0106.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0064.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0451.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0442.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0027.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0418.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0071.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0351.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0182.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0040.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0447.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0450.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0159.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0283.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0080.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0445.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0339.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0147.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0051.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0055.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0131.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0372.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0058.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0462.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0179.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0001.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0111.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0216.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0205.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0028.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0394.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0148.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0225.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0086.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0074.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0009.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0084.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0236.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0452.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0005.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0082.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0246.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0018.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0043.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0003.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0459.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0062.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0103.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0113.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0039.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0420.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0398.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0056.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0305.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0191.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0298.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0413.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0320.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0180.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0016.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0126.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0160.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0282.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0125.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0071.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0286.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0132.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0317.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0423.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0119.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0041.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0453.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0041.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0417.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0024.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0096.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0306.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0233.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0028.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0068.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0343.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0107.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0045.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0025.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0222.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0311.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0407.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0302.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0059.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0017.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0176.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0153.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0342.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0356.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0168.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0272.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0326.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0193.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0389.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0257.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0209.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0196.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0085.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0297.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0046.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0019.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0114.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0023.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0152.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0253.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0169.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0419.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0032.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0098.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0029.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0086.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0240.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0454.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0381.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0185.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0344.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0448.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0432.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0038.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0197.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0414.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0102.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0436.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0373.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0396.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0400.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0288.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0336.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0264.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d175s0104.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0386.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0338.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0293.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0301.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0319.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0239.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0245.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0314.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0265.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0388.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0110.jpg,Harpalus,Harpalus affinis,BritishCarabids
BritishCarabids/British Carabids/database/1035864/d174s0437.jpg,Harpalus,Harpalus affinis,BritishCarabids
